PRISMA_id,author_first_name,author_surname,gender_diversity,gender_diversity_confidence,affiliation,geographic_diversity,author_status
PRISMA_2009,Douglas,Altman,Male,100,"Centre for Statistics in Medicine, University of Oxford, Oxford, United Kingdom",United Kingdom,last
PRISMA_2009,Jennifer,Tetzlaff,Female,100,"Ottawa Methods Centre, Ottawa Hospital Research Institute, Ottawa, Ontario, Canada",Canada,middle
PRISMA_2009,Peter,Gøtzsche,Male,100,"Nordic Cochrane Centre, Copenhagen, Denmark",Denmark,middle
PRISMA_2009,John,Ioannidis,Male,100,"Department of Hygiene and Epidemiology, University of Ioannina School of Medicine, Ioannina, Greece",Greece,middle
PRISMA_2009,Mike,Clarke,Male,100,"United Kingdom Cochrane Centre, Oxford; School of Nursing and Midwifery, Trinity College, Dublin, Republic of Ireland",United Kingdom; Ireland,middle
PRISMA_2009,David,Moher,Male,100,"Ottawa Methods Centre, Ottawa Hospital Research Institute, Ottawa, Ontario, Canada",Canada,first
PRISMA_2009,Gerd,Antes,Male,90,"University Hospital Freiburg, Freiburg, Germany",Germany,development group
PRISMA_2009,David,Atkins,Male,100,"Health Services Research and Development Service, Veterans Health Administration, Washington, DC, US",United States,development group
PRISMA_2009,Virginia,Barbour,Female,100,"PLoS Medicine, Cambridge, United Kingdom",United Kingdom,development group
PRISMA_2009,Nick,Barrowman,Male,99,"Children’s Hospital of Eastern Ontario, Ottawa, Canada",Canada,development group
PRISMA_2009,Jesse A.,Berlin,Male,100,"Johnson & Johnson Pharmaceutical Research and Development, Titusville, New Jersey, US",United States,development group
PRISMA_2009,Jocalyn,Clark,Female,100,"PLoS Medicine, BMJ, London, United Kingdom",United Kingdom,development group
PRISMA_2009,Mike,Clarke,Male,100,"United Kingdom Cochrane Centre, Oxford, United Kingdom; School of Nursing and Midwifery, Trinity College, Dublin, Ireland",United Kingdom; Ireland,development group
PRISMA_2009,Deborah,Cook,Female,100,"Departments of Medicine, Clinical Epidemiology and Biostatistics, McMaster University, Hamilton, Canada",Canada,development group
PRISMA_2009,Roberto,D’Amico,Male,100,"Università di Modena e Reggio Emilia, Modena, Italy; Centro Cochrane Italiano, Istituto Ricerche Farmacologiche Mario Negri, Milan, Italy",Italy; Italy,development group
PRISMA_2009,Jonathan J.,Deeks,Male,98,"University of Birmingham, Birmingham, United Kingdom",United Kingdom,development group
PRISMA_2009,P. J.,Devereaux,Male,100,"Departments of Medicine, Clinical Epidemiology and Biostatistics, McMaster University, Hamilton, Canada",Canada,development group
PRISMA_2009,Kay,Dickersin,Female,64,"Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, US",United States,development group
PRISMA_2009,Matthias,Egger,Male,100,"Department of Social and Preventive Medicine, University of Bern, Bern, Switzerland",Switzerland,development group
PRISMA_2009,Edzard,Ernst,Male,100,"Peninsula Medical School, Exeter, United Kingdom",United Kingdom,development group
PRISMA_2009,Peter C.,Gøtzsche,Male,100,"The Nordic Cochrane Centre, Copenhagen, Denmark",Denmark,development group
PRISMA_2009,Jeremy,Grimshaw,Male,100,"Ottawa Hospital Research Institute, Ottawa, Canada",Canada,development group
PRISMA_2009,Gordon,Guyatt,Male,100,"Departments of Medicine, Clinical Epidemiology and Biostatistics, McMaster University, Hamilton, Canada",Canada,development group
PRISMA_2009,Julian,Higgins,Male,99,"MRC Biostatistics Unit, Cambridge, United Kingdom",United Kingdom,development group
PRISMA_2009,Jos,Kleijnen,Male,97,"Kleijnen Systematic Reviews Ltd, York, United Kingdom; School for Public Health and Primary Care (CAPHRI), University of Maastricht, Maastricht, Netherlands",United Kingdom; Netherlands,development group
PRISMA_2009,Tom,Lang,Male,99,"Tom Lang Communications and Training, Davis, California, US",United States,development group
PRISMA_2009,Alessandro,Liberati,Male,100,"Università di Modena e Reggio Emilia, Modena, Italy; Centro Cochrane Italiano, Istituto Ricerche Farmacologiche Mario Negri, Milan, Italy",Italy; Italy,development group
PRISMA_2009,Nicola,Magrini,Male,81,"NHS Centre for the Evaluation of the Effectiveness of Health Care e CeVEAS, Modena, Italy",Italy,development group
PRISMA_2009,David,McNamee,Male,100,"The Lancet, London, United Kingdom",United Kingdom,development group
PRISMA_2009,Lorenzo,Moja,Male,100,"Centro Cochrane Italiano, Istituto Ricerche Farmacologiche Mario Negri, Milan, Italy",Italy,development group
PRISMA_2009,Cynthia,Mulrow,Female,100,"Annals of Internal Medicine, Philadelphia, Pennsylvania, US",United States,development group
PRISMA_2009,Maryann,Napoli,Female,100,"Center for Medical Consumers, New York, New York, US",United States,development group
PRISMA_2009,Andy,Oxman,Male,96,"Norwegian Health Services Research Centre, Oslo, Norway",Norway,development group
PRISMA_2009,Ba’,Pham,Female,54,"Toronto Health Economics and Technology Assessment Collaborative, Toronto, Canada",Canada,development group
PRISMA_2009,Drummond,Rennie,Male,99,"University of California San Francisco, San Francisco, California, US",United States,development group
PRISMA_2009,Margaret,Sampson,Female,100,"Children’s Hospital of Eastern Ontario, Ottawa, Canada",Canada,development group
PRISMA_2009,Kenneth F.,Schulz,Male,100,"Family Health International, Durham, North Carolina, US",United States,development group
PRISMA_2009,Paul G.,Shekelle,Male,98,"Southern California Evidence-Based Practice Center, Santa Monica, California, US",United States,development group
PRISMA_2009,David,Tovey,Male,100,"The Cochrane Library, Cochrane Collaboration, Oxford, United Kingdom",United Kingdom,development group
PRISMA_2009,Peter,Tugwell,Male,100,"Institute of Population Health, University of Ottawa, Ottawa, Canada",Canada,development group
PRISMA_2020,Matthew,Page,Male,100,"School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,first
PRISMA_2020,Joanne,McKenzie,Female,100,"School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
PRISMA_2020,Patrick,Bossuyt,Male,100,"Department of Clinical Epidemiology, Biostatistics and Bioinformatics, Amsterdam University Medical Centres, University of Amsterdam, Amsterdam, Netherlands",Netherlands,middle
PRISMA_2020,Isabelle,Boutron,Female,99,"Université de Paris, Centre of Epidemiology and Statistics (CRESS), Inserm, F 75004 Paris, France",France,middle
PRISMA_2020,Tammy,Hoffmann,Female,99,"Institute for Evidence-Based Healthcare, Faculty of Health Sciences and Medicine, Bond University, Gold Coast, Australia",Australia,middle
PRISMA_2020,Cynthia,Mulrow,Female,100,"University of Texas Health Science Center at San Antonio, San Antonio, Texas, United States; Annals of Internal Medicine",United States,middle
PRISMA_2020,Larissa,Shamseer,Female,100,"Knowledge Translation Program, Li Ka Shing Knowledge Institute, Toronto, Canada; School of Epidemiology and Public Health, Faculty of Medicine, University of Ottawa, Ottawa, Canada",Canada,middle
PRISMA_2020,Jennifer,Tetzlaff,Female,100,"Evidence Partners, Ottawa, Canada",Canada,middle
PRISMA_2020,Elie,Akl,Female,93,"Clinical Research Institute, American University of Beirut, Beirut, Lebanon; Department of Health Research Methods, Evidence, and Impact, McMaster University, Hamilton, Ontario, Canada",Lebanon; Canada,middle
PRISMA_2020,Sue,Brennan,Female,100,"School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
PRISMA_2020,Roger,Chou,Male,100,"Department of Medical Informatics and Clinical Epidemiology, Oregon Health & Science University, Portland, Oregon, United States",United States,middle
PRISMA_2020,Julie,Glanville,Female,99,"York Health Economics Consortium (YHEC Ltd), University of York, York, United Kingdom",United Kingdom,middle
PRISMA_2020,Jeremy,Grimshaw,Male,100,"Clinical Epidemiology Program, Ottawa Hospital Research Institute, Ottawa, Canada; School of Epidemiology and Public Health, University of Ottawa, Ottawa, Canada; Department of Medicine, University of Ottawa, Ottawa, Canada",Canada,middle
PRISMA_2020,Asbjørn ,Hróbjartsson,Male,100,"Centre for Evidence-Based Medicine Odense (CEBMO) and Cochrane Denmark, Department of Clinical Research, University of Southern Denmark, Odense, Denmark; Open Patient data Exploratory Network (OPEN), Odense University Hospital, Odense, Denmark",Denmark,middle
PRISMA_2020,Manoj,Lalu,Male,99,"Department of Anesthesiology and Pain Medicine, The Ottawa Hospital, Ottawa, Canada; Clinical Epidemiology Program, Blueprint Translational Research Group, Ottawa Hospital Research Institute, Ottawa, Canada; Regenerative Medicine Program, Ottawa Hospital Research Institute, Ottawa, Canada",Canada,middle
PRISMA_2020,Tianjing,Li,Female,70,"Department of Ophthalmology, School of Medicine, University of Colorado Denver, Denver, Colorado, United States; Department of Epidemiology, Johns Hopkins Bloomberg School of Public Health, Baltimore, Maryland, United States",United States,middle
PRISMA_2020,Elizabeth,Loder,Female,100,"Division of Headache, Department of Neurology, Brigham and Women's Hospital, Harvard Medical School, Boston, Massachusetts, United States; Head of Research, The BMJ, London, United Kingdom",United States; United Kingdom,middle
PRISMA_2020,Evan,Mayo-Wilson,Male,98,"Department of Epidemiology and Biostatistics, Indiana University School of Public Health-Bloomington, Bloomington, Indiana, United States",United States,middle
PRISMA_2020,Steve,McDonald,Male,100,"School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
PRISMA_2020,Luke,McGuinness,Male,100,"Population Health Sciences, Bristol Medical School, University of Bristol, Bristol, United Kingdom",United Kingdom,middle
PRISMA_2020,Lesley,Stewart,Female,88,"Centre for Reviews and Dissemination, University of York, York, United Kingdom",United Kingdom,middle
PRISMA_2020,James,Thomas,Male,100,"EPPI-Centre, UCL Social Research Institute, University College London, London, United Kingdom",United Kingdom,middle
PRISMA_2020,Andrea,Tricco,Female,69,"Li Ka Shing Knowledge Institute of St. Michael's Hospital, Unity Health Toronto, Toronto, Canada; Epidemiology Division of the Dalla Lana School of Public Health and the Institute of Health Management, Policy, and Evaluation, University of Toronto, Toronto, Canada; Queen's Collaboration for Health Care Quality Joanna Briggs Institute Centre of Excellence, Queen's University, Kingston, Canada",Canada,middle
PRISMA_2020,Vivian,Welch,Female,98,"Methods Centre, Bruyère Research Institute, Ottawa, Ontario, Canada; School of Epidemiology and Public Health, Faculty of Medicine, University of Ottawa, Ottawa, Canada",Canada,middle
PRISMA_2020,Penny,Whiting,Female,99,"Population Health Sciences, Bristol Medical School, University of Bristol, Bristol, United Kingdom",United Kingdom,middle
PRISMA_2020,David,Moher,Male,100,"Centre for Journalology, Clinical Epidemiology Program, Ottawa Hospital Research Institute, Ottawa, Canada; School of Epidemiology and Public Health, Faculty of Medicine, University of Ottawa, Ottawa, Canada",Canada,last
PRISMA_abstract,Elaine,Beller,Female,100,"Centre for Research in Evidence-Based Practice, Bond University, Gold Coast, Australia",Australia,first
PRISMA_abstract,Paul,Glasziou,Male,100,"Centre for Research in Evidence-Based Practice, Bond University, Gold Coast, Australia",Australia,middle
PRISMA_abstract,Douglas,Altman,Male,100,"Centre for Statistics in Medicine, University of Oxford, Oxford, United Kingdom",United Kingdom,middle
PRISMA_abstract,Sally,Hopewell,Female,99,"Centre for Statistics in Medicine, University of Oxford, Oxford, United Kingdom; INSERM, Paris, France",France,middle
PRISMA_abstract,Hilda,Bastian,Female,99,"National Center for Biotechnology Information, National Library of Medicine, Washington DC, United States of America",United States of America,middle
PRISMA_abstract,Iain,Chalmers,Male,100,"James Lind Initiative, Oxford, United Kingdom",United Kingdom,middle
PRISMA_abstract,Peter C.,Gøtzsche,Male,100,"Nordic Cochrane Centre, Copenhagen, Denmark",Denmark,middle
PRISMA_abstract,Toby,Lasserson,Male,91,"Cochrane Editorial Unit, London, United Kingdom",United Kingdom,middle
PRISMA_abstract,David,Tovey,Male,100,"Cochrane Editorial Unit, London, United Kingdom",United Kingdom,last
PRISMA_acupuncture ,Xiaoqin,Wang,Female,95,"Evidence-Based Medicine Center, School of Basic Medical Sciences, Lanzhou University, Lanzhou, China",China,first
PRISMA_acupuncture ,Yaolong,Chen,Male,92,"Evidence-Based Medicine Center, Lanzhou University, Lanzhou, China",China,middle
PRISMA_acupuncture ,Yali,Liu,Female,72,"Evidence-Based Medicine Center, Lanzhou University, Lanzhou, China",China,middle
PRISMA_acupuncture ,Liang,Yao,Male,92,"Clinical Division, School of Chinese Medicine, Hong Kong Baptist University, Kowloon Tong, Hong Kong",Hong Kong,middle
PRISMA_acupuncture ,Janne,Estill,Female,63,"Institute of Global Health, University of Geneva, Geneva, Switzerland",Switzerland,middle
PRISMA_acupuncture ,Zhaoxiang,Bian,Male,100,"Dongzhimen Hospital of Beijing University of Chinese Medicine, Beijing, China",China,middle
PRISMA_acupuncture ,Taixiang,Wu,Male,67,"Chinese Cochrane Centre, West China Hospital, Sichuan University, Chengdu, China",China,middle
PRISMA_acupuncture ,Hongcai,Shang,Male,100,"Dongzhimen Hospital of Beijing University of Chinese Medicine, Beijing, China",China,middle
PRISMA_acupuncture ,Myeong Soo,Lee,Male,100,"Korea Institute of Oriental Medicine, Daejeon, South Korea",South Korea,middle
PRISMA_acupuncture ,Dang,Wei,Male,53,"Department of Public Health Sciences, Karolinska Institute, Stockholm, Sweden",Sweden,middle
PRISMA_acupuncture ,Jinhui,Tian,Male,69,"Evidence-Based Medicine Center, Lanzhou University, Lanzhou, China",China,middle
PRISMA_acupuncture ,Bin,Ma,Male,95,"Evidence-Based Medicine Center, Lanzhou University, Lanzhou, China",China,middle
PRISMA_acupuncture ,Yongfeng,Wang,Male,95,"Gansu University of Chinese Medicine, Lanzhou, China",China,middle
PRISMA_acupuncture ,Guihua,Tian,Female,75,"Dongzhimen Hospital of Beijing University of Chinese Medicine, Beijing, China",China,middle
PRISMA_acupuncture ,Kehu,Yang,Male,83,"Evidence-Based Medicine Center, Lanzhou University, Lanzhou, China",China,last
PRISMA_CHM,Xuan,Zhang,Female,61,"Chinese Clinical Trial Registry, Hong Kong Chinese Medicine Clinical Study Centre, School of Chinese Medicine, Hong Kong",Hong Kong,first
PRISMA_CHM,Ran,Tan,Male,61,"Chinese Clinical Trial Registry, Hong Kong Chinese Medicine Clinical Study Centre, School of Chinese Medicine, Hong Kong",Hong Kong,middle
PRISMA_CHM,Wai Ching,Lam,Female,79,"Chinese Clinical Trial Registry, Hong Kong Chinese Medicine Clinical Study Centre, School of Chinese Medicine, Hong Kong",Hong Kong,middle
PRISMA_CHM,Liang,Yao,Male,92,"School of Chinese Medicine, Hong Kong",Hong Kong,middle
PRISMA_CHM,Xiaoqin,Wang,Female,95,"Evidence-Based Medicine Center, School of Basic Medical Sciences, Lanzhou University, Lanzhou, China",China,middle
PRISMA_CHM,Chung Wah,Cheng,Male,86,"Chinese Clinical Trial Registry, Hong Kong Chinese Medicine Clinical Study Centre, School of Chinese Medicine, Hong Kong",Hong Kong,middle
PRISMA_CHM,Fan,Liu,Female,76,"Chinese Clinical Trial Registry, Hong Kong Chinese Medicine Clinical Study Centre, School of Chinese Medicine, Hong Kong",Hong Kong,middle
PRISMA_CHM,Jacky CP,Chan,Male,68,"Department of Computer Science, HKBU Faculty of Science, Hong Kong Baptist University, Hong Kong",Hong Kong,middle
PRISMA_CHM,Qiying,Aixinjueluo,Male,80,"Chinese Clinical Trial Registry, Hong Kong Chinese Medicine Clinical Study Centre, School of Chinese Medicine, Hong Kong",Hong Kong,middle
PRISMA_CHM,Chung Tai,Lau,Male,67,"Chinese Clinical Trial Registry, Hong Kong Chinese Medicine Clinical Study Centre, School of Chinese Medicine, Hong Kong",Hong Kong,middle
PRISMA_CHM,Yaolong,Chen,Male,92,"Evidence-Based Medicine Center, Lanzhou University, Lanzhou, China",China,middle
PRISMA_CHM,Kehu,Yang,Male,83,"Evidence-Based Medicine Center, Lanzhou University, Lanzhou, China",China,middle
PRISMA_CHM,Taixiang,Wu,Male,67,"Chinese Cochrane Centre, West China Hospital, Sichuan University, Chengdu, Sichuan, China",China,middle
PRISMA_CHM,Aiping,Lyu,Female,84,"Chinese Clinical Trial Registry, Hong Kong Chinese Medicine Clinical Study Centre, School of Chinese Medicine, Hong Kong",Hong Kong,middle
PRISMA_CHM,Zhaoxiang,Bian,Male,100,"Chinese Clinical Trial Registry, Hong Kong Chinese Medicine Clinical Study Centre, School of Chinese Medicine, Hong Kong",Hong Kong,last
PRISMA_complex,Jeanne-Marie,Guise,Female,100,"Department of Obstetrics & Gynecology, Oregon Health & Science University School of Medicine, Portland, OR, United States",United States,first
PRISMA_complex,Mary,Butler,Female,99,"University of Minnesota School of Public Health, Minneapolis, MN, United States",United States,middle
PRISMA_complex,Christine,Chang,Female,100,"Agency for Healthcare Research & Quality, Rockville, MD, United States",United States,middle
PRISMA_complex,Meera,Viswanathan,Female,96,"RTI International, Research Triangle Park, NC, United States",United States,middle
PRISMA_complex,Terri,Pigott,Female,100,"School of Education, Loyola University Chicago, Chicago, IL, United States",United States,middle
PRISMA_complex,Peter,Tugwell,Male,100,"Department of Medicine, University of Ottawa, Ottawa, Ontario, Canada",Canada,last
PRISMA_COSMIN,Ellen,Elsman,Female,100,"Child Health Evaluative Sciences, The Hospital for Sick Children Research Institute, Toronto, ON, Canada; Amsterdam UMC, Amsterdam, Netherlands",Netherlands,first
PRISMA_COSMIN,Maureen,Smith,Female,100,"Patient Partner, Cochrane Consumer Network, Ottawa, ON, Canada",Canada,middle
PRISMA_COSMIN,Catherine,Hofstetter,Female,100,"Patient and Public Contributor/Advisor, OMERACT Patient Research Partner, Toronto, ON, Canada",Canada,middle
PRISMA_COSMIN,Frank,Gavin,Male,100,"Patient and Public Contributor, Chair of the Public Advisory Council of The Health Data Research Network (Canada), Toronto, ON, Canada",Canada,middle
PRISMA_COSMIN,Estelle,Jobson,Female,99,"Patient and Public Contributor, EUPATI Fellow, Nyon, Switzerland",Switzerland,middle
PRISMA_COSMIN,Sarah,Markham,Female,99,"Patient and Public Contributor, King’s College London, London, United Kingdom",United Kingdom,middle
PRISMA_COSMIN,Juanna,Ricketts,Female,98,"Patient and Public Contributor, Halifax, NS, Canada",Canada,middle
PRISMA_COSMIN,Ami,Baba,Female,56,"Child Health Evaluative Sciences, The Hospital for Sick Children Research Institute, Toronto, ON, Canada",Canada,middle
PRISMA_COSMIN,Nancy,Butcher,Female,100,"Department of Psychiatry, University of Toronto, Toronto, ON, Canada",Canada,middle
PRISMA_COSMIN,Martin,Offringa,Male,99,"Child Health Evaluative Sciences, The Hospital for Sick Children Research Institute; University of Toronto, Toronto, ON, Canada",Canada,middle
PRISMA_COSMIN,Lidwine B.,Mokkink,Female,97,"Department of Epidemiology and Data Science, Amsterdam UMC, Vrije Universiteit Amsterdam, Amsterdam Public Health Institute",Netherlands,middle
PRISMA_COSMIN,Caroline B.,Terwee,Female,100,"Amsterdam Public Health Research Institute, Amsterdam, Netherlands",Netherlands,middle
PRISMA_COSMIN,Dorcas,Beaton,Female,99,"Institute of Work and Health, Toronto, Ontario, Canada",Canada,middle
PRISMA_COSMIN,Joel J.,Gagnier,Male,100,"Department of Epidemiology & Biostatistics, Western University, London, Ontario, Canada",Canada,middle
PRISMA_COSMIN,Andrea C.,Tricco,Female,96,"Li Ka Shing Knowledge Institute, St. Michael’s Hospital, Unity Health Toronto, Toronto, Ontario, Canada",Canada,middle
PRISMA_COSMIN,Maureen,Smith,Female,100,"Cochrane Consumer Network, London, United Kingdom",United Kingdom,middle
PRISMA_COSMIN,Catherine,Hofstetter,Female,100,"OMERACT Patient Research Partner, Toronto, Ontario, Canada",Canada,middle
PRISMA_COSMIN,Olalekan Lee,Aiyegbusi,Male,97,"Centre for Patient Reported Outcomes Research, University of Birmingham, Birmingham, United Kingdom",United Kingdom,middle
PRISMA_COSMIN,Anna,Berardi,Female,99,"Department of Human Neurosciences, Sapienza University of Rome, Rome, Italy",Italy,middle
PRISMA_COSMIN,Julie,Farmer,Female,99,"Faculty of Dentistry, University of Toronto, Toronto, Ontario, Canada",Canada,middle
PRISMA_COSMIN,Kirstie L.,Haywood,Female,100,"Warwick Research in Nursing, Warwick Medical School, University of Warwick, Coventry, United Kingdom",United Kingdom,middle
PRISMA_COSMIN,Karolin R.,Krause,Female,98,"Cundill Centre for Child and Youth Depression, University of Toronto, Toronto, Ontario, Canada",Canada,middle
PRISMA_COSMIN,Sarah,Markham,Female,99,"Department of Biostatistics & Health Informatics, King’s College London, London, United Kingdom",United Kingdom,middle
PRISMA_COSMIN,Evan,Mayo-Wilson,Male,98,"Department of Epidemiology, UNC Gillings School of Global Public Health, Chapel Hill, NC, United States",United States,middle
PRISMA_COSMIN,Ava,Mehdipour,Female,97,"School of Rehabilitation Science, McMaster University, Hamilton, Ontario, Canada",Canada,middle
PRISMA_COSMIN,Peter,Szatmari,Male,100,"Division of Rheumatology, Schroeder Arthritis Institute, University of Toronto, Ontario, Canada",Canada,middle
PRISMA_COSMIN,Zahi,Touma,Male,90,"Division of Rheumatology, Schroeder Arthritis Institute, University of Toronto, Toronto, Ontario, Canada",Canada,middle
PRISMA_COSMIN,David,Moher,Male,100,"Centre for Journalology, Clinical Epidemiology Program, Ottawa Hospital Research Institute, Ottawa, Ontario, Canada",Canada,last
PRISMA_DTA,Jérémie F.,Cohen,Male,99,"Necker - Enfants Malades Hospital, Assistance Publique - Hôpitaux de Paris, Université de Paris",France,first
PRISMA_DTA,Jonathan J.,Deeks,Male,98,"University of Birmingham, Institute of Health Policy, Management, and Evaluation, United Kingdom",United Kingdom,middle
PRISMA_DTA,Lotty,Hooft,Female,91,"Amsterdam UMC, Vrije Universiteit Amsterdam, Amsterdam Public Health Research Institute",Netherlands,middle
PRISMA_DTA,Jean-Paul,Salameh,Male,100,Not provided (likely affiliated with French institutions),France,middle
PRISMA_DTA,Daniël A.,Korevaar,Male,93,"Amsterdam UMC, Department of Epidemiology and Data Science, Netherlands",Netherlands,middle
PRISMA_DTA,Constantine,Gatsonis,Male,96,"Brown University, United States",United States,middle
PRISMA_DTA,Sally,Hopewell,Female,99,"University of York, United Kingdom",United Kingdom,middle
PRISMA_DTA,Harriet A.,Hunt,Female,100,"King's College London, Department of Biostatistics & Health Informatics, United Kingdom",United Kingdom,middle
PRISMA_DTA,Chris J.,Hyde,Male,100,"King's College London, Department of Biostatistics & Health Informatics, United Kingdom",United Kingdom,middle
PRISMA_DTA,Mariska M.,Leeflang,Female,100,"Amsterdam UMC, Vrije Universiteit Amsterdam, Amsterdam Public Health Research Institute",Netherlands,middle
PRISMA_DTA,Petra,Macaskill,Female,99,"Monash University, Melbourne, Australia",Australia,middle
PRISMA_DTA,Trevor A.,McGrath,Male,100,"St. Michael’s Hospital, Unity Health Toronto, Canada",Canada,middle
PRISMA_DTA,David,Moher,Male,100,"Ottawa Hospital Research Institute, Ottawa, ON, Canada",Canada,middle
PRISMA_DTA,Johannes B.,Reitsma,Male,100,"Department of Epidemiology, Vrije Universiteit Amsterdam, Netherlands",Netherlands,middle
PRISMA_DTA,Anne W. S.,Rutjes,Female,99,"Maastricht University, Faculty of Health Medicine and Life Sciences, Netherlands",Netherlands,middle
PRISMA_DTA,Yemisi,Takwoingi,Female,98,"University of York, United Kingdom",United Kingdom,middle
PRISMA_DTA,Marcello,Tonelli,Male,100,"University of Calgary, Calgary, Canada",Canada,middle
PRISMA_DTA,Penny,Whiting,Female,99,"University of York, United Kingdom",United Kingdom,middle
