PRISMA_id,author_first_name,author_surname,gender_diversity,gender_diversity_confidence,affiliation,geographic_diversity,author_status
PRISMA_DTA,Brian H.,Willis,Male,100,"University of Calgary, Calgary, Canada",Canada,middle
PRISMA_DTA,Brett,Thombs,Male,100,"McGill University, Montreal, Canada",Canada,middle
PRISMA_DTA,Patrick M.,Bossuyt,Male,100,"Amsterdam UMC, Vrije Universiteit Amsterdam, Netherlands",Netherlands,middle
PRISMA_DTA,Matthew D. F.,McInnes,Male,100,"University of Ottawa, Ottawa, Canada",Canada,last
PRISMA_DTA,Tammy,Clifford,Female,99,"Canadian Agency for Drugs and Technologies in Health, Ottawa, Ontario, Canada",Canada,middle
PRISMA_DTA,Robert A.,Frank,Male,97,"University of Ottawa, Department of Radiology, Ottawa, ON, Canada",Canada,middle
PRISMA_DTA,Brooke,Levis,Female,100,"Lady Davis Institute of the Jewish General Hospital and Department of Epidemiology, McGill University, Montréal, QC, Canada",Canada,middle
PRISMA_DTA,Rachel,Rodin,Female,100,"Public Health Agency of Canada, Ottawa, Ontario, Canada",Canada,middle
PRISMA_DTA,Adrienne,Stevens,Female,100,"Ottawa Hospital Research Institute, Ottawa, Ontario, Canada; Translational Research in Biomedicine Program, School of Medicine, University of Split, Croatia",Croatia,middle
PRISMA_DTA,Laura,Weeks,Female,99,"Canadian Agency for Drugs and Technologies in Health, Ottawa, Ontario, Canada",Canada,middle
PRISMA_DTA,Brian H.,Willis,Male,100,"University of Birmingham, Birmingham, England",England,middle
PRISMA_DTA_abstarct,Jérémie F.,Cohen,Male,99,"Necker - Enfants Malades Hospital, Assistance Publique - Hôpitaux de Paris, Université de Paris",France,first
PRISMA_DTA_abstarct,Jonathan J,Deeks,Male,98,"1) Institute of Applied Health Research, University of Birmingham, Birmingham, UK
2) NIHR Birmingham Biomedical Research Centre, University Hospitals Birmingham NHS Foundation Trust and University of Birmingham, Birmingham, UK",UK,middle
PRISMA_DTA_abstarct,Lotty,Hooft,Female,91,"Cochrane Netherlands, Julius Center for Health Sciences and Primary Care, Utrecht University, University Medical Center Utrecht, Utrecht, Netherlands",Netherlands,middle
PRISMA_DTA_abstarct,Jean-Paul,Salameh,Male,100,"1) The Ottawa Hospital Research Institute Clinical Epidemiology Program, Ottawa, ON, Canada
2) Faculty of Medicine, Queenâ€™s University, Kingston, ON, Canada",Canada,middle
PRISMA_DTA_abstarct,DaniÃ«l A,Korevaar,Male,93,"Department of Respiratory Medicine, Academic Medical Centers, Amsterdam, Netherlands",Netherlands,middle
PRISMA_DTA_abstarct,Constantine,Gatsonis,Male,96,"Brown University, Providence, RI, USA",USA,middle
PRISMA_DTA_abstarct,Sally,Hopewell,Female,99,"Centre for Statistics in Medicine, Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, Oxford, UK",UK,middle
PRISMA_DTA_abstarct,Harriet A,Hunt,Female,100,"Exeter Test Group, College of Medicine and Health, University of Exeter, Exeter, UK",UK,middle
PRISMA_DTA_abstarct,Chris J,Hyde,Male,100,"Exeter Test Group, College of Medicine and Health, University of Exeter, Exeter, UK",UK,middle
PRISMA_DTA_abstarct,Mariska M,Leeflang,Female,100,"Department of Clinical Epidemiology, Biostatistics and Bioinformatics, Amsterdam Public Health, Academic Medical Centers, Amsterdam, Netherlands",Netherlands,middle
PRISMA_DTA_abstarct,Petra,Macaskill,Female,99,"University of Sydney, Sydney, NSW, Australia",Australia,middle
PRISMA_DTA_abstarct,Trevor A,McGrath,Male,100,"Department of Radiology, University of Ottawa, Ottawa, ON, Canada",Canada,middle
PRISMA_DTA_abstarct,David,Moher,Male,100,"Centre for Journalology, Clinical Epidemiology Program, Ottawa Hospital Research Institute, Ottawa, ON, Canada",Canada,middle
PRISMA_DTA_abstarct,Johannes B,Reitsma,Male,100,"Cochrane Netherlands, Julius Center for Health Sciences and Primary Care, Utrecht University, University Medical Center Utrecht, Utrecht, Netherlands",Netherlands,middle
PRISMA_DTA_abstarct,Anne W S,Rutjes,Female,99,"Institute of Social and Preventive Medicine, University of Bern, Bern, Switzerland",Switzerland,middle
PRISMA_DTA_abstarct,Yemisi,Takwoingi,Female,98,"1) Institute of Applied Health Research, University of Birmingham, Birmingham, UK
2) NIHR Birmingham Biomedical Research Centre, University Hospitals Birmingham NHS Foundation Trust and University of Birmingham, Birmingham, UK",UK,middle
PRISMA_DTA_abstarct,Marcello,Tonelli,Male,100,"Department of Medicine, University of Calgary, Calgary, AB, Canada",Canada,middle
PRISMA_DTA_abstarct,Penny,Whiting,Female,99,"Population Health Sciences, Bristol Medical School, University of Bristol, Bristol, UK",UK,middle
PRISMA_DTA_abstarct,Brian H,Willis,Male,100,"Institute of Applied Health Research, University of Birmingham, Birmingham, UK",UK,middle
PRISMA_DTA_abstarct,Brett,Thombs,Male,100,"Lady Davis Institute of the Jewish General Hospital and Department of Psychiatry, McGill University, MontrÃ©al, QC, Canada",Canada,middle
PRISMA_DTA_abstarct,Patrick M,Bossuyt,Male,100,"Department of Clinical Epidemiology, Biostatistics and Bioinformatics, Amsterdam Public Health, Academic Medical Centers, Amsterdam, Netherlands",Netherlands,middle
PRISMA_DTA_abstarct,Matthew D F,McInnes,Male,100,"University of Ottawa, Clinical Epidemiology Program, Ottawa Hospital Research Institute, Ottawa, ON, Canada",Canada,last
PRISMA_ecoevo,Rose,O'Dea,Female,98,"Evolution & Ecology Research Centre and School of Biological and Environmental Sciences, University of New South Wales, Sydney, NSW, 2052, Australia",Australia,first
PRISMA_ecoevo,Malgorzata,Lagisz,Female,99,"Evolution & Ecology Research Centre and School of Biological and Environmental Sciences, University of New South Wales, Sydney, NSW, 2052, Australia",Australia,middle
PRISMA_ecoevo,Michael,Jennions,Male,100,"Research School of Biology, Australian National University, 46 Sullivans Creek Road, Canberra, 2600, Australia",Australia,middle
PRISMA_ecoevo,Julia,Koricheva,Female,99,"Department of Biological Sciences, Royal Holloway University of London, Egham, Surrey, TW20 0EX, U.K.",United Kingdom,middle
PRISMA_ecoevo,Daniel,Noble,Male,99,"Evolution & Ecology Research Centre and School of Biological and Environmental Sciences, University of New South Wales, Sydney, NSW, 2052, Australia; Research School of Biology, Australian National University, 46 Sullivans Creek Road, Canberra, 2600, Australia",Australia,middle
PRISMA_ecoevo,Timothy,Parker,Male,100,"Department of Biology, Whitman College, Walla Walla, WA, 99362, U.S.A.",United States,middle
PRISMA_ecoevo,Jessica,Gurevitch,Female,100,"Department of Ecology and Evolution, Stony Brook University, Stony Brook, NY, 11794-5245, U.S.A.",United States,middle
PRISMA_ecoevo,Matthew,Page,Male,100,"School of Public Health and Preventative Medicine, Monash University, Melbourne, VIC, 3004, Australia",Australia,middle
PRISMA_ecoevo,Gavin,Stewart,Male,100,"School of Natural and Environmental Sciences, Newcastle University, Newcastle upon Tyne, NE1 7RU, U.K.",United Kingdom,middle
PRISMA_ecoevo,David,Moher,Male,100,"Centre for Journalology, Clinical Epidemiology Program, Ottawa Hospital Research Institute, General Campus, 501 Smyth Road, Room L1288, Ottawa, ON, K1H 8L6, Canada",Canada,middle
PRISMA_ecoevo,Shinichi,Nakagawa,Male,99,"Evolution & Ecology Research Centre and School of Biological and Environmental Sciences, University of New South Wales, Sydney, NSW, 2052, Australia",Australia,last
PRISMA_equity,Vivian,Welch,Female,98,"Bruyere Research Institute, Ottawa, Ontario, Canada",Canada,first
PRISMA_equity,Mark,Petticrew,Male,100,"LSHTM, London, United Kingdom",United Kingdom,middle
PRISMA_equity,Jennifer,Petkovic,Female,100,"Research Associate, Bruyere Research Institute, Ottawa, Ontario, Canada",Canada,middle
PRISMA_equity,David,Moher,Male,100,"Ottawa Hospital Research Institute, Ottawa, Ontario, Canada",Canada,middle
PRISMA_equity,Elizabeth,Waters,Female,100,"School of Population and Global Health, University of Melbourne, Australia",Australia,middle
PRISMA_equity,Howard,White,Male,100,"International Initiative for Impact Evaluation (3ie), Global Development Network, New Delhi, India",India,last
PRISMA_equity,Mark,Petticrew,Male,100,"Department of Social and Environmental Health Research, London School of Hygiene and Tropical Medicine, London, United Kingdom",United Kingdom,development group
PRISMA_equity,Jennifer,Petkovic,Female,100,"Research Associate, Bruyere Research Institute, Ottawa, Ontario, Canada",Canada,development group
PRISMA_equity,David,Moher,Male,100,"Senior Scientist, Ottawa Methods Centre, Ottawa Hospital Research Institute",Canada,development group
PRISMA_equity,Elizabeth,Waters,Female,100,"Professor, Jack Brockhoff Child Health and Wellbeing Program, University of Melbourne, Australia",Australia,development group
PRISMA_equity,Howard,White,Male,100,"Executive Director, International Initiative for Impact Evaluation (3ie), Global Development Network, New Delhi, India",India,development group
PRISMA_equity,Peter,Tugwell,Male,100,"Professor, Department of Medicine, University of Ottawa",Canada,development group
PRISMA_equity,Jennifer,O'Neill,Female,100,"University of Melbourne, McCaughey Centre, Melbourne School of Population Health",Austalia,development group
PRISMA_harms,Liliane,Zorzela,Female,99,"Faculty of Medicine and Dentistry, and Integrative Health Institute, University of Alberta, Edmonton, T6G 2C8, AB, Canada",Canada,first
PRISMA_harms,Yoon,Loke,Male,52,"Norwich Medical School, Norwich, United Kingdom",United Kingdom,middle
PRISMA_harms,John,Ioannidis,Male,100,"Stanford University School of Medicine, Stanford University School of Humanities and Sciences, Stanford, CA, United States",United States,middle
PRISMA_harms,Su,Golder,Female,75,"Department of Health Sciences, University of York, Heslington, United Kingdom",United Kingdom,middle
PRISMA_harms,Pasqualina,Santaguida,Female,99,"Department of Clinical Epidemiology and Biostatistics, McMaster University, Hamilton, ON, Canada",Canada,middle
PRISMA_harms,Douglas,Altman,Male,100,"Centre for Statistics in Medicine, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, Botnar Research Centre, University of Oxford, Oxford, United Kingdom",United Kingdom,middle
PRISMA_harms,David,Moher,Male,100,"Ottawa Methods Centre, Ottawa Hospital Research Institute, Ottawa Hospital, Ottawa, ON, Canada",Canada,middle
PRISMA_harms,Sunita,Vohra,Female,98,"Faculty of Medicine and Dentistry, and Integrative Health Institute, University of Alberta, Edmonton, T6G 2C8, AB, Canada",Canada,last
PRISMA_harms,Heather,Boon,Female,100,University of Toronto,Canada,development group
PRISMA_harms,Jocalyn,Clark,Female,100,"University of Toronto (at the time of work on PRISMA harms, senior editor, PLOS Medicine)",Canada,development group
PRISMA_harms,Sheena,Derry,Female,100,University of Oxford,United Kingdom,development group
PRISMA_harms,Jim,Gallivan,Male,100,Health Canada,Canada,development group
PRISMA_harms,Paula,Gardiner,Female,99,Boston University School of Medicine,United States,development group
PRISMA_harms,Peter,Gøtzsche,Male,100,Nordic Cochrane Center,NA ,development group
PRISMA_harms,Elizabeth,Loder,Female,100,"Acting head of research, The BMJ",United Kingdom ,development group
PRISMA_harms,Maryann,Napoli,Female,100,Center for Medical Consumers,NA,development group
PRISMA_harms,Karen,Pilkington,Female,99,University of Westminster,United Kingdom,development group
PRISMA_harms,Paul,Shekelle,Male,100,Veterans Affairs Greater Los Angeles Health Care System,United States,development group
PRISMA_harms,Sonal,Singh,Female,99,Johns Hopkins University School of Medicine,United States,development group
PRISMA_harms,Claudia,Witt,Female,99,University Zurich,Switzerland,development group
PRISMA_harms,Toby,Lasserson,Male,91,Cochrane Editorial Unit,NA,development group
PRISMA_harms,Taixiang,Wu,Male,67,"Chinese Clinical Trial Registry, Chinese Cochrane Center",China,development group
PRISMA_harms,Larissa,Shamseer,Female,100,Ottawa Hospital Research Institute; University of Ottawa,Canada,development group
PRISMA_harms,Cynthia,Mulrow,Female,100,"Senior deputy editor, Annals of Internal Medicine",NA,development group
PRISMA_IPD,Lesley,Stewart,Female,88,"Centre for Reviews and Dissemination, University of York, York, United Kingdom",United Kingdom,first
PRISMA_IPD,Mike,Clarke,Male,100,"All-Ireland Hub for Trials Methodology Research, Queen’s University Belfast, Belfast, United Kingdom",United Kingdom,middle
PRISMA_IPD,Maroeska,Rovers,Female,100,"Radboud Institute of Health Sciences, Radboudumc, Nijmegen, the Netherlands",Netherlands,middle
PRISMA_IPD,Richard D.,Riley,Male,100,"Research Institute of Primary Care and Health Sciences, Keele University, Keele, United Kingdom",United Kingdom,middle
PRISMA_IPD,Mark,Simmonds,Male,100,"Centre for Reviews and Dissemination, University of York, York, United Kingdom",United Kingdom,middle
PRISMA_IPD,Gavin,Stewart,Male,100,"Centre for Rural Economy, School of Agriculture, Food, and Rural Development, Newcastle University, Newcastle, United Kingdom",United Kingdom,middle
PRISMA_IPD,Jayne F.,Tierney,Female,100,"MRC Clinical Trials Unit at UCL, London, United Kingdom",United Kingdom,last
PRISMA_IPD,Douglas,Altman,Male,100,"Centre for Statistics in Medicine, University of Oxford, Oxford, United Kingdom",United Kingdom,development group
PRISMA_IPD,Lisa,Askie,Female,100,"NHMRC Clinical Trials Centre, University of Sydney, Australia",Australia,development group
PRISMA_IPD,Sarah,Burdett,Female,99,"MRC Clinical Trials Unit, UCL, London, United Kingdom",United Kingdom,development group
PRISMA_IPD,Lelia,Duley,Female,99,"University of Nottingham, United Kingdom",United Kingdom,development group
PRISMA_IPD,Jonathan,Emberson,Male,100,"Clinical Trial Service Unit & Epidemiological Studies Unit, Nuffield Department of Population Health, University of Oxford, Oxford, United Kingdom",United Kingdom,development group
PRISMA_IPD,Francois,Gueffier,Male,99,"Faculty of Medicine, University of Lyon, Lyon, France",France,development group
PRISMA_IPD,Amanda,Kerr,Female,100,"Clinical Trial Service Unit & Epidemiological Studies Unit, Nuffield Department of Population Health, Oxford University, Oxford, United Kingdom",United Kingdom,development group
PRISMA_IPD,Karmela,Krleža-Jeri?,Female,99,"Ottawa Group, IMPACT, and Department of Research in Biomedicine and Health, University of Split School of Medicine, Split, Croatia",Croatia,development group
PRISMA_IPD,Toby,Lasserson,Male,91,"Cochrane Editorial Unit, Cochrane Collaboration, London, United Kingdom",United Kingdom,development group
PRISMA_IPD,David,Moher,Male,100,"Clinical Epidemiology Program, Ottawa Hospital Research Institute, Ottawa, Ontario, Canada",Canada,development group
PRISMA_IPD,Karel,Moons,Male,96,"Julius Center for Health Sciences and Primary Care, UMC Utrecht, the Netherlands",Netherlands,development group
PRISMA_IPD,Bob,Phillips,Male,99,"Centre for Reviews and Dissemination, University of York, York, United Kingdom",United Kingdom,development group
PRISMA_IPD,Pascal,Piedbois,Male,99,"Centre Paul Strauss, Strasbourg, France",France,development group
PRISMA_IPD,Jean-Pierre,Pignon,Male,100,"Meta-analysis unit, Gustave Roussy, Villejuif, France",France,development group
PRISMA_IPD,Christopher H.,Schmid,Male,100,"Department of Biostatistics and Center for Evidence-Based Medicine, Brown University School of Public Health, Providence, Rhode Island",Rhode Island,development group
PRISMA_IPD,Catrin,Tudur Smith,Female,98,"Department of Biostatistics and North West Hub for Trials Methodology Research, University of Liverpool, Liverpool, United Kingdom",United Kingdom,development group
PRISMA_IPD,Claire,Vale,Female,100,"MRC Clinical Trials Unit, UCL, London, United Kingdom",United Kingdom,development group
PRISMA_IPD,Emma,Veitch,Female,97,"PLOS ONE, Cambridge, United Kingdom",United Kingdom,development group
PRISMA_IPD,Keith,Wheatley,Male,100,"Cancer Research United Kingdom Clinical Trials Unit, University of Birmingham, Birmingham, United Kingdom",United Kingdom,development group
PRISMA_2020_living,Elie,Akl,Male,93,"Department of Internal Medicine, American University of Beirut, Beirut, Lebanon",Lebanon,first
PRISMA_2020_living,Joanne,Khabsa,Female,100,"Clinical Research Institute, American University of Beirut Medical Center, Beirut, Lebanon",Lebanon,middle
PRISMA_2020_living,Claire,Iannizzi,Female,100,"Institute of Public Health, Faculty of Medicine and University Hospital Cologne, University of Cologne, Cologne, Germany",Germany,middle
PRISMA_2020_living,Vanessa,Piechotta,Female,99,"Immunization Unit, Department of Infectious Disease Epidemiology, Robert Koch Institut, Berlin, Germany",Germany,middle
PRISMA_2020_living,Lara A,Kahale,Female,83,"Infectious Disease Society of America, Arlington, VA, United States",United States,middle
PRISMA_2020_living,James M,Barker,Male,99,"F1000 Research, London, United Kingdom",United Kingdom,middle
PRISMA_2020_living,Joanne E,McKenzie,Female,100,"Methods in Evidence Synthesis Unit, School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
PRISMA_2020_living,Matthew J,Page,Male,100,"Methods in Evidence Synthesis Unit, School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
PRISMA_2020_living,Nicole,Skoetz,Female,100,"Institute of Public Health, Faculty of Medicine and University Hospital Cologne, University of Cologne, Cologne, Germany",Germany,last
PRISMA_2020_living,Tony,Aburrow,Male,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Lisa,Askie,Female,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Vivienne C,Bachelet,Female,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Asma,Ben Brahem,Female,96,Affiliation not provided,NA,development group
PRISMA_2020_living,Lex,Bouter,Male,93,Affiliation not provided,NA,development group
PRISMA_2020_living,Romina,Brignardello-Petersen,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Jacob,Burns,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Anna,Chaimani,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Christine,Chang,Female,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Stephanie,Chang,Female,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Mike,Clarke,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Kerry,Dwan,Female,79,Affiliation not provided,NA,development group
PRISMA_2020_living,Markus,Follmann,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Christian,Gluud,Male,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Gordon,Guyatt,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Lotty,Hooft,Female,91,Affiliation not provided,NA,development group
PRISMA_2020_living,Anna,Jacobs,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Svenja,Krebs,Female,98,Affiliation not provided,NA,development group
PRISMA_2020_living,Tamara,Kredo,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Toby,Lasserson,Male,91,Affiliation not provided,NA,development group
PRISMA_2020_living,Helen,Macdonald,Female,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Iain,Marshall,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Steve,McDonald,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Matthew DF,McInnes,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Joerg,Meerpohl,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Maria Inti,Metzendorf,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,David,Moher,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Lorenzo,Moja,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Karel GM,Moons,Male,96,Affiliation not provided,NA,development group
PRISMA_2020_living,Mohammad Hassan,Murad,Male,98,Affiliation not provided,NA,development group
PRISMA_2020_living,Reem,Mustafa,Female,97,Affiliation not provided,NA,development group
PRISMA_2020_living,Stefano,Negrini,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Robby,Nieuwlaat,Male,97,Affiliation not provided,NA,development group
PRISMA_2020_living,Adriani,Nikolakopoulou,Female,74,Affiliation not provided,NA,development group
PRISMA_2020_living,Monika,Nothacker,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Amir,Qaseem,Male,97,Affiliation not provided,NA,development group
PRISMA_2020_living,Gabriel,Rada,Male,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Melissa L,Rethlefsen,Female,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Ludovic,Reveiz,Male,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Maria Ximena,Rojas-Reyes,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Jean Paul,Salameh,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Georgia,Salanti,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Ian J,Saldanha,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Jochen,Schmitt,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Holger J,Schünemann,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Richard,Sever,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Mark,Simmonds,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Bhagteshwar,Singh,,,Affiliation not provided,NA,development group
PRISMA_2020_living,Anneliese,Synnot,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Britta Tendal,Jeppesen,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,James,Thomas,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,David,Tovey,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Andrea,Tricco,Female,69,Affiliation not provided,NA,development group
PRISMA_2020_living,Tari,Turner,Female,55,Affiliation not provided,NA,development group
PRISMA_2020_living,Per Olav,Vandvik,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Helen,Wakeford,Female,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Stephanie,Weibel,Female,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Vivian,Welch,Female,98,Affiliation not provided,NA,development group
PRISMA_2020_living,Wojtek,Wiercioch,Male,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Sabina,Alam,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Isabelle,Boutron,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Tammy,Clifford,Female,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Julian,Elliott,Male,99,Affiliation not provided,NA,development group
PRISMA_2020_living,Robin,Featherstone,Male,77,Affiliation not provided,NA,development group
PRISMA_2020_living,Elizabeth,Loder,Female,100,Affiliation not provided,NA,development group
PRISMA_2020_living,Rose,O'Dea,Female,98,Affiliation not provided,NA,development group
PRISMA_2020_living,Ashrita,Saran,Female,100,Affiliation not provided,NA,development group
PRISMA_moxibustion,Xuan,Zhang,Female,61,"Chinese Clinical Trial Registry, Hong Kong; Hong Kong Baptist University, Hong Kong, China",China,first
PRISMA_moxibustion,Ran,Tan,Male,61,"Chinese Clinical Trial Registry, Hong Kong; Hong Kong Baptist University, Hong Kong, China",China,middle
PRISMA_moxibustion,Wai Ching,Lam,Female,79,"Chinese Clinical Trial Registry, Hong Kong; Hong Kong Baptist University, Hong Kong, China",China,middle
