PRISMA_id,author_first_name,author_surname,gender_diversity,gender_diversity_confidence,affiliation,geographic_diversity,author_status
PRISMA_moxibustion,Chung Wah,Cheng,Male,86,"Chinese Clinical Trial Registry, Hong Kong; Hong Kong Baptist University, Hong Kong, China",China,middle
PRISMA_moxibustion,Liang,Yao,Male,92,"Chinese Clinical Trial Registry, Hong Kong; Hong Kong Baptist University, Hong Kong, China",China,middle
PRISMA_moxibustion,Xiao Qin,Wang,Female,100,"Evidence-Based Medicine Center, School of Basic Medical Sciences, Lanzhou University, China",China,middle
PRISMA_moxibustion,Si Yao,Li,Female,78,"Chinese Clinical Trial Registry, Hong Kong; Hong Kong Baptist University, Hong Kong, China",China,middle
PRISMA_moxibustion,Qi Ying,Aixinjueluo,Female,100,"Chinese Clinical Trial Registry, Hong Kong; Hong Kong Baptist University, Hong Kong, China",China,middle
PRISMA_moxibustion,Ke Hu,Yang,Male,100,"Evidence-Based Medicine Center, School of Basic Medical Sciences, Lanzhou University, China",China,middle
PRISMA_moxibustion,Hong Cai,Shang,Female,100,"Key Laboratory of Chinese Internal Medicine, Dongzhimen Hospital, Beijing University of Chinese Medicine, Beijing, China",China,middle
PRISMA_moxibustion,Tai Xiang,Wu,Male,100,"Chinese Cochrane Centre, Sichuan University, Chengdu, Sichuan, China",China,middle
PRISMA_moxibustion,Ai Ping,Lyu,Female,100,"Chinese Clinical Trial Registry, Hong Kong; Hong Kong Baptist University, Hong Kong, China",China,middle
PRISMA_moxibustion,Zhao Xiang,Bian,Male,100,"Chinese Clinical Trial Registry, Hong Kong; Hong Kong Baptist University, Hong Kong, China",China,last
PRISMA_NMA ,Brian,Hutton,Male,100,"Ottawa Hospital Research Institute, Center for Practice Changing Research, The Ottawa Hospitalâ€“General Campus, 501 Smyth Road, PO Box 201B, Ottawa, Ontario K1H 8L6, Canada.",Canada,first
PRISMA_NMA ,Georgia,Salanti,Female,99,"Department of Hygiene and Epidemiology, University of Ioannina School of Medicine, University Campus Ioannina 45110, Ioannina, Greece.",Greece,middle
PRISMA_NMA ,Deborah M.,Caldwell,Female,100,"School of Social and Community Medicine, Canynge Hall, 39 Whately Road, Bristol BS8 2PS, United Kingdom.",United Kingdom,middle
PRISMA_NMA ,Anna,Chaimani,Female,99,"Department of Hygiene and Epidemiology, University of Ioannina School of Medicine, University Campus Ioannina 45110, Ioannina, Greece.",Greece,middle
PRISMA_NMA ,Christopher H.,Schmid,Male,100,"Center for Evidence-Based Medicine, Brown University School of Public Health, Box G-S121-8, Providence, RI 02912.",United States,middle
PRISMA_NMA ,Chris,Cameron,Male,91,"Ottawa Hospital Research Institute, Center for Practice Changing Research, The Ottawa Hospitalâ€“General Campus, 501 Smyth Road, PO Box 201B, Ottawa, Ontario K1H 8L6, Canada.",Canada,middle
PRISMA_NMA ,John P.A.,Ioannidis,Male,100,"Stanford Prevention Research Center, Stanford University School of Medicine, Medical School Office Building, 1265 Welch Road, Mail Code 5411, Stanford, CA 94305-5411.",United States,middle
PRISMA_NMA ,Sharon,Straus,Female,99,"Li Ka Shing Knowledge Institute, St. Michael's Hospital, 30 Bond Street, Toronto, Ontario M5B 1W8, Canada.",Canada,middle
PRISMA_NMA ,Kristian,Thorlund,Male,97,"1505 West Second Avenue, Suite 302, Vancouver, British Columbia V6H 3Y4, Canada.",Canada,middle
PRISMA_NMA ,Jeroen P.,Jansen,Male,100,"1505 West Second Avenue, Suite 302, Vancouver, British Columbia V6H 3Y4, Canada.",Canada,middle
PRISMA_NMA ,Cynthia,Mulrow,Female,100,"American College of Physicians, 190 N. Independence Mall West, Philadelphia, PA 19106.",United States,middle
PRISMA_NMA ,Ferrán,Catalá-López,Male,100,"Division of Pharmacoepidemiology and Pharmacovigilance, Spanish Medicines and Healthcare Products Agency, Campezo 1, 28022 Madrid, Spain.",Spain,middle
PRISMA_NMA ,Peter C.,Gøtzsche,Male,100,"Nordic Cochrane Centre, Rigshospitalet, Department 7811, Blegdamsvej 9, DK-2100 Copenhagen, Denmark.",Denmark,middle
PRISMA_NMA ,Kay,Dickersin,Female,64,"Johns Hopkins Bloomberg School of Public Health, 615 North Wolfe Street, Room E6152, Baltimore, MD 21205.",United States,middle
PRISMA_NMA ,Isabelle,Boutron,Female,99,"Centre d'EpidÃ©miologie Clinique, L'UniversitÃ© Paris Descartes Centre de recherche EpidÃ©miologies et Statistique, INSERM U1153, Equipe: MÃ©thodes en Ã©valuation thÃ©rapeutique des maladies chroniques, HÃ³pital HÃ´tel Dieu, Aile A2 1er Ã©tage, 1 Place du parvis Notre Dame, 75181 Paris, Cedex 4, France.",France,middle
PRISMA_NMA ,Douglas G.,Altman,Male,100,"Centre for Statistics in Medicine, Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, Botnar Research Centre, Windmill Road, Oxford OX3 7LD, United Kingdom.",United Kingdom,middle
PRISMA_NMA ,David,Moher,Male,100,"Ottawa Hospital Research Institute, Center for Practice Changing Research, The Ottawa Hospitalâ€“General Campus, 501 Smyth Road, PO Box 201B, Ottawa, Ontario K1H 8L6, Canada.",Canada,last
PRISMA_protocol,Larissa,Shamseer,Female,100,"Ottawa Hospital Research Institute and University of Ottawa, Canada",Canada,first
PRISMA_protocol,David,Moher,Male,100,"Ottawa Hospital Research Institute and University of Ottawa, Canada",Canada,middle
PRISMA_protocol,Mike,Clarke,Male,100,"Queen’s University Belfast, Northern Ireland",United Kingdom,middle
PRISMA_protocol,Davina,Ghersi,Female,99,"National Health and Medical Research Council, Australia",Australia,middle
PRISMA_protocol,Alessandro,Liberati,Male,100,"University of Modena, Italy",Italy,middle
PRISMA_protocol,Mark,Petticrew,Male,100,"London School of Hygiene and Tropical Medicine, United Kingdom",United Kingdom,middle
PRISMA_protocol,Paul,Shekelle,Male,100,"Southern California Evidence-based Practice Center, United States",United States,middle
PRISMA_protocol,Lesley A.,Stewart,Female,50,"Centre for Reviews and Dissemination, University of York, United Kingdom",United Kingdom,last
PRISMA_protocol,Douglas G.,Altman,Male,100,"Centre for Statistics in Medicine, University of Oxford, Oxford, United Kingdom",United Kingdom,development group
PRISMA_protocol,Alison,Booth,Female,98,"Centre for Reviews and Dissemination, University of York, York, United Kingdom",United Kingdom,development group
PRISMA_protocol,An Wen,Chan,Male,67,"Women's College Research Institute, University of Toronto, Toronto, Canada",Canada,development group
PRISMA_protocol,Stephanie,Chang,Female,100,"Agency for Healthcare Research and Quality, Rockville, United States",United States,development group
PRISMA_protocol,Tammy,Clifford,Female,99,"Canadian Agency for Drugs and Technologies in Health (CADTH), Ottawa, Canada",Canada,development group
PRISMA_protocol,Kay,Dickersin,Female,64,Johns Hopkins Bloomberg School of Public Health,United States,development group
PRISMA_protocol,Matthias,Egger,Male,100,Institut für Sozial-und Präventivmedizin,Switzerland,development group
PRISMA_protocol,Peter C.,Gøtzsche,Male,100,"Nordic Cochrane Centre, Copenhagen, Denmark",Denmark,development group
PRISMA_protocol,Jeremy M.,Grimshaw,Male,100,"Canadian Cochrane Centre and Ottawa Hospital Research Institute, Ottawa, Canada",Canada,development group
PRISMA_protocol,Trish,Groves,Female,100,"The BMJ, London, United Kingdom",United Kingdom,development group
PRISMA_protocol,Mark,Helfand,Male,100,"AHRQ EPC Scientific Resource Center, Portland VA Research Foundation, Portland, United States",United States,development group
PRISMA_protocol,Julian,Higgins,Male,99,"School of Social and Community Medicine, Bristol, United Kingdom",united Kingdom,development group
PRISMA_protocol,Toby,Lasserson,Male,91,"Cochrane Editorial Unit, London, United Kingdom",United Kingdom,development group
PRISMA_protocol,Joseph,Lau,Male,99,"Center for Evidence-based Medicine, Brown University, Providence, United States",United States,development group
PRISMA_protocol,Kathleen,Lohr,Female,100,"Research Triangle Institute-University of North Carolina EPC, Research Triangle Park, United States",United States,development group
PRISMA_protocol,Jessie,McGowan,Female,79,"University of Ottawa, Ottawa, Canada",Canada,development group
PRISMA_protocol,Cynthia,Mulrow,Female,100,"Annals of Internal Medicine, San Antonio, United States",United States,development group
PRISMA_protocol,Melissa,Norton,Female,100,"PLoS Medicine, London, United Kingdom",united Kingdom,development group
PRISMA_protocol,Matthew,Page,Male,100,"Monash University, Australia",Australia,development group
PRISMA_protocol,Margaret,Sampson,Female,100,"Children’s Hospital of Eastern Ontario, Ottawa, Canada",Canada,development group
PRISMA_protocol,Holger,Schünemann,Male,100,"McMaster University, Hamilton, Canada",Canada,development group
PRISMA_protocol,Iveta,Simera,Female,99,"Centre for Statistics in Medicine, University of Oxford, Oxford, United Kingdom",United Kingdom,development group
PRISMA_protocol,William,Summerskill,Male,100,"The Lancet, London, United Kingdom",United Kingdom,development group
PRISMA_protocol,Jennifer,Tetzlaff,Female,100,"Clinical Epidemiology Program, OHRI, Ottawa, Canada",Canada,development group
PRISMA_protocol,Thomas A.,Trikalinos,Male,100,"Center for Evidence-based Medicine, Brown University, Providence, United States",United States,development group
PRISMA_protocol,David,Tovey,Male,100,"The Cochrane Library, London, United Kingdom",United Kingdom,development group
PRISMA_protocol,Lucy,Turner,Female,99,"Clinical Epidemiology Program, OHRI, Ottawa, Canada",Canada,development group
PRISMA_protocol,Evelyn,Whitlock,Female,100,"Kaiser Permanente Research Affiliates EPC, Portland, Oregon, United States",United States,development group
PRISMA_scoping,Andrea C.,Tricco,Female,96,"Knowledge Translation Program, Li Ka Shing Knowledge Institute, St. Michael's Hospital, 209 Victoria Street, East Building, Toronto, Ontario M5B 1T8, Canada.",Canada,first
PRISMA_scoping,Erin,Lillie,Female,99,"Knowledge Translation Program, Li Ka Shing Knowledge Institute, St. Michael's Hospital, 209 Victoria Street, East Building, Toronto, Ontario M5B 1T8, Canada.",Canada,middle
PRISMA_scoping,Wasifa,Zarin,Female,93,"Knowledge Translation Program, Li Ka Shing Knowledge Institute, St. Michael's Hospital, 209 Victoria Street, East Building, Toronto, Ontario M5B 1T8, Canada.",Canada,middle
PRISMA_scoping,Kelly K.,O’Brien,Female,79,"Department of Physical Therapy, University of Toronto, 160-500 University Avenue, Toronto, Ontario M5G 1V7, Canada.",Canada,middle
PRISMA_scoping,Heather,Colquhoun,Female,100,"Department of Occupational Science and Occupational Therapy, University of Toronto, 160-500 University Avenue, Toronto, Ontario M5G 1V7, Canada.",Canada,middle
PRISMA_scoping,Danielle,Levac,Female,100,"Department of Physical Therapy, Movement and Rehabilitation Science, BouvÃ© College of Health Sciences, Northeastern University, 360 Huntington Avenue, Boston, MA 02115.",United States,middle
PRISMA_scoping,David,Moher,Male,100,"Centre for Journalology, Ottawa Hospital Research Institute, The Ottawa Hospital, 501 Smyth Road, PO Box 201B, Ottawa, Ontario K1H 8L6, Canada.",Canada,middle
PRISMA_scoping,Micah D.J.,Peters,Male,84,"Rosemary Bryant AO Research Centre, Sansom Institute for Health Research, Division of Health Sciences, University of South Australia, Adelaide, South Australia 5000, Australia.",Australia,middle
PRISMA_scoping,Tanya,Horsley,Female,100,"The Royal College of Physicians and Surgeons, 774 Echo Drive, Ottawa, Ontario K1S 5N8, Canada.",Canada,middle
PRISMA_scoping,Laura,Weeks,Female,99,"CADTH (Canadian Agency for Drugs and Technologies in Health), 865 Carling Avenue, Suite 600, Ottawa, Ontario K1S 5S8, Canada.",Canada,middle
PRISMA_scoping,SUnited Statesnne,Hempel,Female,100,"RAND Corporation, 1776 Main Street, Santa Monica, CA 90401.",United States,middle
PRISMA_scoping,Elie A.,Akl,Male,100,"Department of Internal Medicine, Faculty of Medicine, Gefinor Center, Block B, 4th Floor, American University of Beirut, Riad El-Solh, Beirut, Lebanon.",Lebanon,middle
PRISMA_scoping,Christine,Chang,Female,100,"Agency for Healthcare Research and Quality, 5600 Fishers Lane, Rockville, MD 20857.",United States,middle
PRISMA_scoping,Jessie,McGowan,Female,79,"Department of Medicine, University of Ottawa, Roger Guindon Hall, 451 Smyth Road, Ottawa, Ontario K1H 8M5, Canada.",Canada,middle
PRISMA_scoping,Lesley,Stewart,Female,88,"Centre for Reviews and Dissemination, University of York, Heslington, York YO10 5DD, United Kingdom.",United Kingdom,middle
PRISMA_scoping,Lisa,Hartling,Female,100,"Department of Pediatrics, Faculty of Medicine and Dentistry, University of Alberta, 11405-87 Avenue, Edmonton, Alberta T6G 1C9, Canada.",Canada,middle
PRISMA_scoping,Adrian,Aldcroft,Male,99,"BMJ Open Editorial Office, BMA House, Tavistock Square, London WC1H 9JR, United Kingdom.",United Kingdom,middle
PRISMA_scoping,Michael G.,Wilson,Male,100,"Department of Health Research Methods, Evidence, and Impact, McMaster University, 1280 Main Street West, Hamilton, Ontario L8S 4K1, Canada.",Canada,middle
PRISMA_scoping,Chantelle,Garritty,Female,100,"Centre for Journalology, Ottawa Hospital Research Institute, The Ottawa Hospital, 501 Smyth Road, PO Box 201B, Ottawa, Ontario K1H 8L6, Canada.",Canada,middle
PRISMA_scoping,Simon,Lewin,Male,99,"Norwegian Institute of Public Health, PO Box 4404 Nydalen, N-0403 Oslo, Norway.",Norway,middle
PRISMA_scoping,Christina M.,Godfrey,Female,100,"Queen's Collaboration for Health Care Quality: A JBI Centre of Excellence, Queen's University School of Nursing, 992 University Avenue, Barrie Street, Kingston, Ontario K7L 3N6, Canada.",Canada,middle
PRISMA_scoping,Marilyn T.,Macdonald,Female,100,"School of Nursing, Dalhousie University, PO Box 15000, 5869 University Avenue, Halifax, Nova Scotia B3H 4R2, Canada.",Canada,middle
PRISMA_scoping,Etienne V.,Langlois,Male,98,"Alliance for Health Policy and Systems Research, World Health Organization, Avenue Appia 20, 1211 Geneva, Switzerland.",Switzerland,middle
PRISMA_scoping,Karla,Soares-Weiser,Female,99,"Cochrane Editorial Unit, Cochrane, St. Albans House, 57-59 Haymarket, London SW1Y 4QX, United Kingdom.",United Kingdom,middle
PRISMA_scoping,Jo,Moriarty,Female,76,"Social Care Workforce Research Unit, King's College London, Strand, London WC2R 2LS, United Kingdom.",United Kingdom,middle
PRISMA_scoping,Tammy,Clifford,Female,99,"CADTH (Canadian Agency for Drugs and Technologies in Health), 865 Carling Avenue, Suite 600, Ottawa, Ontario K1S 5S8, Canada.",Canada,middle
PRISMA_scoping,Özge,Tunçalp,Female,98,"Department of Reproductive Health and Research, World Health Organization, Avenue Appia 20, 1211 Geneva, Switzerland.",Switzerland,middle
PRISMA_scoping,Sharon E.,Straus,Female,91,"Knowledge Translation Program, Li Ka Shing Knowledge Institute, St. Michael's Hospital, 209 Victoria Street, East Building, Toronto, Ontario M5B 1T8, Canada.",Canada,last
PRISMA_search,Melissa L.,Rethlefsen,Female,100,"Health Science Center Libraries, University of Florida, Gainesville, United States",United States,first
PRISMA_search,Matthew J.,Page,Male,100,"School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
PRISMA_search,Shona,Kirtley,Female,98,"United Kingdom EQUATOR Centre, University of Oxford, United Kingdom",United Kingdom,middle
PRISMA_search,Jonathan B.,Koffel,Male,88,"University of Minnesota, Minneapolis, United States",United States,last
PRISMA_search,Siw,Waffenschmidt,Female,93,"Institute for Quality and Efficiency in Health Care, Cologne, Germany",Germany,middle
PRISMA_search,Ana Patricia,Ayala,Female,99,"Gerstein Science Information Centre, University of Toronto, Toronto, Canada",Canada,middle
PRISMA_search,David,Moher,Male,100,"Centre for Journalology, Ottawa Hospital Research Institute, Ottawa, Canada",Canada,middle
PRISMA_search,Heather,Blunt,Female,100,Dartmouth College,United States,development group
PRISMA_search,Tara,Brigham,Female,97,"Mayo Clinic, Florida",United States,development group
PRISMA_search,Steven,Chang,Male,100,La Trobe University,Australia,development group
PRISMA_search,Justin,Clark,Male,99,Bond University,Australia,development group
PRISMA_search,Aislinn,Conway,Female,100,BORN Ontario and CHEO Research Institute,Canada,development group
PRISMA_search,Rachel,Couban,Female,100,McMaster University,Canada,development group
PRISMA_search,Shelley,de Kock,Female,100,Kleijnen Systematic Reviews Ltd,United Kingdom,development group
PRISMA_search,Kelly,Farrah,Female,91,Canadian Agency for Drugs and Technologies in Health (CADTH),Canada,development group
PRISMA_search,Paul,Fehrmann,Male,100,Kent State University,United States,development group
PRISMA_search,Margaret,Foster,Female,100,Texas A & M University,United States,development group
PRISMA_search,SUnited Statesn A.,Fowler,Female,100,Washington University in St. Louis,United States,development group
PRISMA_search,Julie,Glanville,Female,99,University of York,United Kingdom,development group
PRISMA_search,Elizabeth,Harris,Female,100,La Trobe University,Australia,development group
PRISMA_search,Lilian,Hoffecker,Female,93,University of Colorado Denver,United States,development group
PRISMA_search,Jaana,Isojarvi,Female,99,Tampere University,Finland,development group
PRISMA_search,David,Kaunelis,Male,100,Canadian Agency for Drugs and Technologies in Health (CADTH),Canada,development group
PRISMA_search,Hans,Ket,Male,99,VU Amsterdam,Netherlands,development group
PRISMA_search,Paul,Levay,Male,100,National Institute for Health and Care Excellence (NICE),United Kingdom,development group
PRISMA_search,Jennifer,Lyon,Female,100,Affiliation not provided,NA,development group
PRISMA_search,Jessie,McGowan,Female,79,University of Ottawa,Canada,development group
PRISMA_search,M. Hassan,Murad,Male,100,Mayo Clinic,United States,development group
PRISMA_search,Joey,Nicholson,Male,80,NYU Langone Health,United States,development group
PRISMA_search,Virginia,Pannabecker,Female,100,Virginia Tech,United States,development group
PRISMA_search,Robin,Paynter,Female,77,VA Portland Health Care System,United States,development group
PRISMA_search,Rachel,Pinotti,Female,100,Icahn School of Medicine at Mount Sinai,United States,development group
PRISMA_search,Amanda,Ross-White,Female,100,Queens University,Canada,development group
PRISMA_search,Margaret,Sampson,Female,100,"Childrenâ€™s Hospital of Eastern Ontario, Ottawa, Canada",Canada,development group
PRISMA_search,Tracy,Shields,Female,94,Naval Medical Center Portsmouth,United Kingdom,development group
PRISMA_search,Adrienne,Stevens,Female,100,Ottawa Hospital Research Institute,Canada,development group
PRISMA_search,Anthea,Sutton,Female,100,University of Sheffield,United Kingdom,development group
PRISMA_search,Elizabeth,Weinfurter,Female,100,University of Minnesota,United States,development group
PRISMA_search,Kath,Wright,Female,99,University of York,United Kingdom,development group
PRISMA_search,Sarah,Young,Female,99,Carnegie Mellon University,United States,development group
PRISMA_search,Kate,Nyhan,Female,99,Yale University,United States,development group
PRISMA_search,Katharina,Gronostay,Female,99,Affiliation not provided,NA,development group
PRISMA_search,Elizabeth,Weinfurter,Female,100,University of Minnesota,United States,development group
PRISMA_search,Kath,Wright,Female,99,University of York,United Kingdom,development group
PRISMA_search,Sarah,Young,Female,99,Carnegie Mellon University,United States,development group
PRISMA_search,Kate,Nyhan,Female,99,Yale University,United States,development group
PRISMA_search,Katharina,Gronostay,Female,99,IQWiG,NA,development group
PRISMA_search,Anthea,Sutton,Female,100,University of Sheffield,United Kingdom,development group
SWIM,Mhairi,Campbell,Female,99,"MRC/CSO Social and Public Health Sciences Unit, University of Glasgow, United Kingdom",United Kingdom,first
SWIM,Joanne E,McKenzie,Female,100,"School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
SWIM,Amanda,Sowden,Female,100,"Centre for Reviews and Dissemination, University of York, York, United Kingdom",United Kingdom,middle
SWIM,Srinivasa,Vittal Katikireddi,Male,99,"MRC/CSO Social and Public Health Sciences Unit, University of Glasgow, United Kingdom",United Kingdom,middle
SWIM,Sue E,Brennan,Female,100,"School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
SWIM,Simon,Ellis,Male,99,"Centre for Guidelines, National Institute for Health and Care Excellence, London, United Kingdom",United Kingdom,middle
SWIM,Jamie,Hartmann-Boyce,Female,66,"Nuffield Department of Primary Care Health Sciences, University of Oxford, Oxford, United Kingdom",United Kingdom ,middle
SWIM,Rebecca,Ryan,Female,100,"School of Psychology and Public Health, La Trobe University, Melbourne, Australia",Australia,middle
SWIM,Sasha,Shepperd,Female,59,"Nuffield Department of Population Health, University of Oxford, Oxford, United Kingdom",United Kingdom,middle
SWIM,James,Thomas,Male,100,"Evidence for Policy and Practice Information and Coordinating Centre, University College London, United Kingdom",United Kingdom,middle
SWIM,Vivian,Welch,Female,98,"Bruyere Research Institute, Ottawa, Canada",Canada,middle
SWIM,Hilary,Thomson,Female,85,"MRC/CSO Social and Public Health Sciences Unit, University of Glasgow, United Kingdom",United Kingdom,middle
SWIM,Mhairi,Campbell,Female,99,"MRC/CSO Social and Public Health Sciences Unit, University of Glasgow, UK",United Kingdom,middle
SWIM,Joanne E,McKenzie,Female,100,"School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
SWIM,Amanda,Sowden,Female,100,"Centre for Reviews and Dissemination, University of York, York, UK",United Kingdom,middle
SWIM,Srinivasa,Vittal Katikireddi,Male,99,"MRC/CSO Social and Public Health Sciences Unit, University of Glasgow, UK",United Kingdom,middle
SWIM,Sue E,Brennan,Female,100,"School of Public Health and Preventive Medicine, Monash University, Melbourne, Australia",Australia,middle
SWIM,Simon,Ellis,Male,99,"Centre for Guidelines, National Institute for Health and Care Excellence, London, UK",United Kingdom,middle
SWIM,Jamie,Hartmann-Boyce,Female,66,"Nuffield Department of Primary Care Health Sciences, University of Oxford, Oxford, UK",United Kingdom ,middle
SWIM,Rebecca,Ryan,Female,100,"School of Psychology and Public Health, La Trobe University, Melbourne, Australia",Australia,middle
SWIM,Sasha,Shepperd,Female,59,"Nuffield Department of Population Health, University of Oxford, Oxford, UK",United Kingdom,middle
SWIM,James,Thomas,Male,100,"Evidence for Policy and Practice Information and Coordinating Centre, University College London, UK",United Kingdom,middle
SWIM,Vivian,Welch,Female,98,"Bruyere Research Institute, Ottawa, Canada",Canada,middle
SWIM,Hilary,Thomson,Female,85,"MRC/CSO Social and Public Health Sciences Unit, University of Glasgow, UK",United Kingdom,last
PRIO_harms,Konstantinos,Bougioukas,Male,100,"Department of Hygiene and Epidemiology, Medical School, Aristotle University of Thessaloniki, University Campus, 54124 Thessaloniki, Greece",Greece,first
PRIO_harms,Aris,Liakos,Male,83,"Second Medical Department, Clinical Research and Evidence-Based Medicine Unit, Aristotle University of Thessaloniki, Konstantinoupoleos 49, 54642 Thessaloniki, Greece",Greece,middle
PRIO_harms,Apostolos,Tsapas,Male,100,"Second Medical Department, Clinical Research and Evidence-Based Medicine Unit, Aristotle University of Thessaloniki, Konstantinoupoleos 49, 54642 Thessaloniki, Greece;Harris Manchester College, University of Oxford, Mansfield Rd, Oxford, OX1 3TD, UK",Greece; United Kingdom,middle
PRIO_harms,Evangelia,Ntzani,Female,100,"Department of Hygiene and Epidemiology, University of Ioannina School of Medicine, University Campus, Stavros Niarchos Av., Ioannina, Greece; Center for Evidence Synthesis in Health, Department of Health Services, Policy and Practice, School of Public Health, Brown University, 121 South Main Street, Providence, RI 02903, USA",Greece; United Kingdom,middle
PRIO_harms,Anna,Haidich,Female,99,"Department of Hygiene and Epidemiology, Medical School, Aristotle University of Thessaloniki, University Campus, 54124 Thessaloniki, Greece",Greece,last
